Ano Mes,HH,Local de instalação,PK
2024-07,27.374193871812448,S-S-YTA,2024-07S-S-YTA
2024-07,72.13332262467773,S-S-FCO,2024-07S-S-FCO
2024-07,0.2727272727272727,S-E-EMP,2024-07S-E-EMP
2024-07,48.31490986684766,S-U-UHBC,2024-07S-U-UHBC
2024-07,73.08980221075412,S-S-NSR,2024-07S-S-NSR
2024-07,1.623683387319751,S-S-CHA,2024-07S-S-CHA
2024-07,4.285714285714286,S-E-RVE,2024-07S-E-RVE
2024-07,8.721920503738687,S-S-PAL,2024-07S-S-PAL
2024-07,35.299225172975184,S-S-JOI,2024-07S-S-JOI
2024-07,32.78923584733746,S-S-ARE,2024-07S-S-ARE
2024-08,14.196963793781977,S-S-LGR,2024-08S-S-LGR
2024-08,9.614911754911754,S-U-UHSD,2024-08S-U-UHSD
2024-08,60.27128709674166,S-S-IVP,2024-08S-S-IVP
2024-08,2.90738603988604,S-E-GPE,2024-08S-E-GPE
2024-08,0.5714285714285714,S-S-PME,2024-08S-S-PME
2024-08,0.9230769230769231,S-S-SERT,2024-08S-S-SERT
2024-08,9.604474527306518,S-S-CAM3,2024-08S-S-CAM3
2024-08,63.471997699270446,S-S-LON,2024-08S-S-LON
2024-08,16.67419387181245,S-S-YTA,2024-08S-S-YTA
2024-08,17.787628416515563,S-S-GAS2,2024-08S-S-GAS2
2024-08,1.3550964187327825,S-U-UHJB,2024-08S-U-UHJB
2024-08,1.2307692307692308,S-E-NVE,2024-08S-E-NVE
2024-08,1.3106257378984651,S-S-NPR2,2024-08S-S-NPR2
2024-08,6.732506887052341,S-S-ITR,2024-08S-S-ITR
2024-08,16.837233202186177,S-S-MIM,2024-08S-S-MIM
2024-08,16.479751196106264,S-S-FCO,2024-08S-S-FCO
2024-08,0.7633802816901408,S-S-CUR,2024-08S-S-CUR
2024-08,1.864344746162928,S-S-SCR1,2024-08S-S-SCR1
2024-08,3.5285714285714285,S-S-VMT,2024-08S-S-VMT
2024-08,0.4603305785123967,S-S-JNO,2024-08S-S-JNO
2024-08,32.08132009570162,S-U-UHPJ,2024-08S-U-UHPJ
2024-08,21.728571428571428,S-S-CCH,2024-08S-S-CCH
2024-08,9.378753348562434,S-S-PFU,2024-08S-S-PFU
2024-08,0.0,S-S-VIN,2024-08S-S-VIN
2024-08,0.15348837209302324,S-S-ALE,2024-08S-S-ALE
2024-08,4.697150728059818,S-S-MCL,2024-08S-S-MCL
2024-08,11.77812473622634,S-S-ARE,2024-08S-S-ARE
2024-08,27.670891839641836,S-S-JOI,2024-08S-S-JOI
2024-08,1.623683387319751,S-S-CHA,2024-08S-S-CHA
2024-08,1.8428571428571425,S-E-RPF,2024-08S-E-RPF
2024-08,0.0,S-S-LIV3,2024-08S-S-LIV3
2024-08,55.55955408228137,S-S-BLU,2024-08S-S-BLU
2024-08,2.5,S-S-SMA3,2024-08S-S-SMA3
2024-08,0.8,S-S-CVO,2024-08S-S-CVO
2024-08,0.10526315789473684,S-S-PNO,2024-08S-S-PNO
2024-08,9.512129524038231,S-S-CGR,2024-08S-S-CGR
2024-08,5.849114063047039,S-S-GRA,2024-08S-S-GRA
2024-08,10.169162220560782,S-S-XAN,2024-08S-S-XAN
2024-08,53.350649350649356,S-S-STA,2024-08S-S-STA
2024-08,42.31490986684765,S-U-UHBC,2024-08S-U-UHBC
2024-08,9.183592132505176,S-S-SID,2024-08S-S-SID
2024-08,2.3202926618835713,S-S-OSO2,2024-08S-S-OSO2
2024-08,14.92218387672933,S-S-MRO2,2024-08S-S-MRO2
2024-08,1.2338461538461538,S-S-SDI,2024-08S-S-SDI
2024-08,70.83277869891886,S-S-CNO,2024-08S-S-CNO
2024-08,5.642857142857143,S-S-GRT,2024-08S-S-GRT
2024-08,3.9803607755880486,S-S-ATL2,2024-08S-S-ATL2
2024-08,0.53019820083376,S-S-GAR1,2024-08S-S-GAR1
2024-08,2.6593406593406588,S-S-JLA,2024-08S-S-JLA
2024-08,3.6574203069657614,S-S-ASS,2024-08S-S-ASS
2024-08,0.7644706905549274,S-S-ANA,2024-08S-S-ANA
2024-08,36.349970484061394,S-S-BIG,2024-08S-S-BIG
2024-08,2.1275,S-S-MCH,2024-08S-S-MCH
2024-08,2.9331224662074145,S-S-CTA,2024-08S-S-CTA
2024-08,7.375035997617218,S-S-ITJ,2024-08S-S-ITJ
2024-08,6.853566948203311,S-S-CAN,2024-08S-S-CAN
2024-08,27.517344322344325,S-S-SSA,2024-08S-S-SSA
2024-08,1.9825068870523417,S-S-TPR2,2024-08S-S-TPR2
2024-08,7.721920503738686,S-S-PAL,2024-08S-S-PAL
2024-08,2.2429752066115705,S-S-LNS,2024-08S-S-LNS
2024-08,0.08333333333333333,S-S-ITA,2024-08S-S-ITA
2024-08,7.24593274389592,S-S-CMO,2024-08S-S-CMO
2024-08,19.611636419136413,S-S-FAR,2024-08S-S-FAR
2024-08,0.23305785123966943,S-E-RBA,2024-08S-E-RBA
2024-08,8.049973585060215,S-S-CBA,2024-08S-S-CBA
2024-08,0.2727272727272727,S-E-EMP,2024-08S-E-EMP
2024-08,4.142857142857143,S-S-QUI,2024-08S-S-QUI
2024-08,61.089802210754044,S-S-NSR,2024-08S-S-NSR
2024-08,1.0317296340023612,S-S-LNA,2024-08S-S-LNA
2024-08,1.4581479126933674,S-S-DRO,2024-08S-S-DRO
2024-08,11.732895513577333,S-S-IJU2,2024-08S-S-IJU2
2024-08,1.0714285714285714,S-E-BFA,2024-08S-E-BFA
2024-08,9.760369933097206,S-S-PGR,2024-08S-S-PGR
2024-08,4.253800934145091,S-S-PIN2,2024-08S-S-PIN2
2024-08,1.9502288620470438,S-S-DOU,2024-08S-S-DOU
2024-08,0.3626373626373626,S-S-MIS,2024-08S-S-MIS
2024-08,0.2506611570247934,S-S-FHA,2024-08S-S-FHA
2024-08,25.245433041897915,S-S-CAX,2024-08S-S-CAX
2024-08,6.666666666666667,S-S-ABT,2024-08S-S-ABT
2024-08,2.467948717948718,S-S-SPA2,2024-08S-S-SPA2
2024-08,30.760978566887655,S-S-NPE2,2024-08S-S-NPE2
2024-08,0.6401966454598034,S-S-JLB,2024-08S-S-JLB
2024-08,6.910861865407321,S-S-LIV2,2024-08S-S-LIV2
2024-08,15.985456892141677,S-S-SOS,2024-08S-S-SOS
2024-08,0.125,S-S-RCO,2024-08S-S-RCO
2024-09,9.896618104118104,S-S-FAR,2024-09S-S-FAR
2024-09,0.2506611570247934,S-S-FHA,2024-09S-S-FHA
2024-09,5.261011715557171,S-S-MRO2,2024-09S-S-MRO2
2024-09,0.15348837209302324,S-S-ALE,2024-09S-S-ALE
2024-09,1.4581479126933674,S-S-DRO,2024-09S-S-DRO
2024-09,17.787628416515563,S-S-GAS2,2024-09S-S-GAS2
2024-09,41.81480221075404,S-S-NSR,2024-09S-S-NSR
2024-09,9.207371719189895,S-S-DOU,2024-09S-S-DOU
2024-09,20.153125349590223,S-S-CAX,2024-09S-S-CAX
2024-09,0.2727272727272727,S-E-EMP,2024-09S-E-EMP
2024-09,1.864344746162928,S-S-SCR1,2024-09S-S-SCR1
2024-09,0.10526315789473684,S-S-PNO,2024-09S-S-PNO
2024-09,1.8428571428571425,S-E-RPF,2024-09S-E-RPF
2024-09,0.9230769230769231,S-S-SERT,2024-09S-S-SERT
2024-09,8.39568331851531,S-S-CAM3,2024-09S-S-CAM3
2024-09,1.0317296340023612,S-S-LNA,2024-09S-S-LNA
2024-09,7.649973585060215,S-S-CBA,2024-09S-S-CBA
2024-09,5.849114063047039,S-S-GRA,2024-09S-S-GRA
2024-09,10.77875334856243,S-S-PFU,2024-09S-S-PFU
2024-09,17.879858525313068,S-S-IVP,2024-09S-S-IVP
2024-09,0.5840289256198348,S-S-OSO2,2024-09S-S-OSO2
2024-09,2.90738603988604,S-E-GPE,2024-09S-E-GPE
2024-09,0.8,S-S-CVO,2024-09S-S-CVO
2024-09,0.53019820083376,S-S-GAR1,2024-09S-S-GAR1
2024-09,15.985456892141677,S-S-SOS,2024-09S-S-SOS
2024-09,7.721920503738686,S-S-PAL,2024-09S-S-PAL
2024-09,10.022302508442596,S-S-CNO,2024-09S-S-CNO
2024-09,6.074504172467348,S-S-CMO,2024-09S-S-CMO
2024-09,30.933303817394727,S-S-BIG,2024-09S-S-BIG
2024-09,5.206696164797768,S-S-ARE,2024-09S-S-ARE
2024-09,0.3626373626373626,S-S-MIS,2024-09S-S-MIS
2024-09,0.7644706905549274,S-S-ANA,2024-09S-S-ANA
2024-09,20.088772893772894,S-S-SSA,2024-09S-S-SSA
2024-09,7.577035997617218,S-S-ITJ,2024-09S-S-ITJ
2024-09,16.17142857142857,S-S-PME,2024-09S-S-PME
2024-09,53.70056912784187,S-S-LON,2024-09S-S-LON
2024-09,32.279220779220765,S-S-STA,2024-09S-S-STA
2024-09,13.170891839641836,S-S-JOI,2024-09S-S-JOI
2024-09,2.583592132505176,S-S-SID,2024-09S-S-SID
2024-09,8.169162220560782,S-S-XAN,2024-09S-S-XAN
2024-09,2.6593406593406588,S-S-JLA,2024-09S-S-JLA
2024-09,0.09917355371900827,S-S-TPR2,2024-09S-S-TPR2
2024-09,1.0714285714285714,S-E-BFA,2024-09S-E-BFA
2024-09,0.0,S-S-VIN,2024-09S-S-VIN
2024-09,0.08333333333333333,S-S-ITA,2024-09S-S-ITA
2024-09,0.0,S-S-ABT,2024-09S-S-ABT
2024-09,4.142857142857143,S-S-QUI,2024-09S-S-QUI
2024-09,0.39917355371900826,S-S-ITR,2024-09S-S-ITR
2024-09,2.467948717948718,S-S-SPA2,2024-09S-S-SPA2
2024-09,13.878630460448642,S-S-LGR,2024-09S-S-LGR
2024-09,0.23305785123966943,S-E-RBA,2024-09S-E-RBA
2024-09,3.9538397965670695,S-S-BLU,2024-09S-S-BLU
2024-09,2.9331224662074145,S-S-CTA,2024-09S-S-CTA
2024-09,6.910861865407321,S-S-LIV2,2024-09S-S-LIV2
2024-09,2.5,S-S-SMA3,2024-09S-S-SMA3
2024-09,4.245462857371565,S-S-CGR,2024-09S-S-CGR
2024-09,1.3550964187327825,S-U-UHJB,2024-09S-U-UHJB
2024-09,1.2338461538461538,S-S-SDI,2024-09S-S-SDI
2024-09,3.9803607755880486,S-S-ATL2,2024-09S-S-ATL2
2024-09,12.403899868852847,S-S-MIM,2024-09S-S-MIM
2024-09,0.4603305785123967,S-S-JNO,2024-09S-S-JNO
2024-09,8.852645233554323,S-S-NPE2,2024-09S-S-NPE2
2024-09,1.1001180637544274,S-S-LNS,2024-09S-S-LNS
2024-09,0.6401966454598034,S-S-JLB,2024-09S-S-JLB
2024-09,2.4535607199157923,S-S-FCO,2024-09S-S-FCO
2024-09,11.531336728955306,S-S-YTA,2024-09S-S-YTA
2024-09,9.748245088245087,S-U-UHSD,2024-09S-U-UHSD
2024-09,0.7285714285714286,S-S-CCH,2024-09S-S-CCH
2024-09,16.288810965748766,S-U-UHBC,2024-09S-U-UHBC
2024-09,0.02396694214876033,S-S-IJU2,2024-09S-S-IJU2
2024-09,3.6574203069657614,S-S-ASS,2024-09S-S-ASS
2024-09,2.1275,S-S-MCH,2024-09S-S-MCH
2024-09,3.153800934145091,S-S-PIN2,2024-09S-S-PIN2
2024-09,1.2307692307692308,S-E-NVE,2024-09S-E-NVE
2024-09,28.771796286177807,S-U-UHPJ,2024-09S-U-UHPJ
2024-09,4.697150728059818,S-S-MCL,2024-09S-S-MCL
2024-09,0.7633802816901408,S-S-CUR,2024-09S-S-CUR
2024-09,2.046084218811491,S-S-PGR,2024-09S-S-PGR
2024-09,3.5285714285714285,S-S-VMT,2024-09S-S-VMT
2024-09,5.642857142857143,S-S-GRT,2024-09S-S-GRT
2024-09,1.3106257378984651,S-S-NPR2,2024-09S-S-NPR2
2024-09,2.309281233917597,S-S-CAN,2024-09S-S-CAN
2024-09,1.623683387319751,S-S-CHA,2024-09S-S-CHA
2024-09,0.125,S-S-RCO,2024-09S-S-RCO
2024-10,2.5304840613931523,S-S-MCL,2024-10S-S-MCL
2024-10,0.23305785123966943,S-E-RBA,2024-10S-E-RBA
2024-10,0.08333333333333333,S-S-ITA,2024-10S-S-ITA
2024-10,0.4859917355371901,S-S-ASS,2024-10S-S-ASS
2024-10,0.2727272727272727,S-E-EMP,2024-10S-E-EMP
2024-10,8.974487179487179,S-S-SSA,2024-10S-S-SSA
2024-10,2.0,S-S-GRT,2024-10S-S-GRT
2024-10,1.493006993006993,S-U-UHSD,2024-10S-U-UHSD
2024-10,4.277570485070485,S-S-FAR,2024-10S-S-FAR
2024-10,2.309281233917597,S-S-CAN,2024-10S-S-CAN
2024-10,2.046084218811491,S-S-PGR,2024-10S-S-PGR
2024-10,1.1001180637544274,S-S-LNS,2024-10S-S-LNS
2024-10,20.803285189750063,S-S-CAX,2024-10S-S-CAX
2024-10,8.261875245966154,S-S-BIG,2024-10S-S-BIG
2024-10,0.5714285714285714,S-S-PME,2024-10S-S-PME
2024-10,5.261011715557171,S-S-MRO2,2024-10S-S-MRO2
2024-10,0.7285714285714286,S-S-CCH,2024-10S-S-CCH
2024-10,2.1275,S-S-MCH,2024-10S-S-MCH
2024-10,0.7644706905549274,S-S-ANA,2024-10S-S-ANA
2024-10,11.531336728955306,S-S-YTA,2024-10S-S-YTA
2024-10,25.628939143320665,S-U-UHPJ,2024-10S-U-UHPJ
2024-10,6.953849134003048,S-S-PFU,2024-10S-S-PFU
2024-10,8.19905548996458,S-S-NPE2,2024-10S-S-NPE2
2024-10,15.782320411070407,S-S-JOI,2024-10S-S-JOI
2024-10,4.349553307654912,S-S-ARE,2024-10S-S-ARE
2024-10,1.210625737898465,S-S-NPR2,2024-10S-S-NPR2
2024-10,0.8,S-S-CVO,2024-10S-S-CVO
2024-10,0.5840289256198348,S-S-OSO2,2024-10S-S-OSO2
2024-10,6.155253837072019,S-S-PAL,2024-10S-S-PAL
2024-10,0.4603305785123967,S-S-JNO,2024-10S-S-JNO
2024-10,32.422302508442606,S-S-CNO,2024-10S-S-CNO
2024-10,2.4535607199157923,S-S-FCO,2024-10S-S-FCO
2024-10,1.0317296340023612,S-S-LNA,2024-10S-S-LNA
2024-10,6.291321711902932,S-S-ITJ,2024-10S-S-ITJ
2024-10,0.39917355371900826,S-S-ITR,2024-10S-S-ITR
2024-10,2.153846153846154,S-S-SPA2,2024-10S-S-SPA2
2024-10,1.864344746162928,S-S-SCR1,2024-10S-S-SCR1
2024-10,8.169162220560782,S-S-XAN,2024-10S-S-XAN
2024-10,5.507116442203072,S-S-CBA,2024-10S-S-CBA
2024-10,1.5537190082644627,S-S-LIV2,2024-10S-S-LIV2
2024-10,1.4581479126933674,S-S-DRO,2024-10S-S-DRO
2024-10,0.2506611570247934,S-S-FHA,2024-10S-S-FHA
2024-10,0.8131868131868133,S-S-JLA,2024-10S-S-JLA
2024-10,0.53019820083376,S-S-GAR1,2024-10S-S-GAR1
2024-10,2.0703607755880484,S-S-ATL2,2024-10S-S-ATL2
2024-10,0.09917355371900827,S-S-TPR2,2024-10S-S-TPR2
2024-10,0.9230769230769231,S-S-SERT,2024-10S-S-SERT
2024-10,2.5,S-S-SMA3,2024-10S-S-SMA3
2024-10,0.125,S-S-RCO,2024-10S-S-RCO
2024-10,6.074504172467348,S-S-CMO,2024-10S-S-CMO
2024-10,31.779220779220772,S-S-STA,2024-10S-S-STA
2024-10,1.0714285714285714,S-E-BFA,2024-10S-E-BFA
2024-10,1.1884297520661158,S-U-UHJB,2024-10S-U-UHJB
2024-10,1.357371719189901,S-S-DOU,2024-10S-S-DOU
2024-10,6.450059031877213,S-S-LGR,2024-10S-S-LGR
2024-10,1.2338461538461538,S-S-SDI,2024-10S-S-SDI
2024-10,1.9538009341450915,S-S-PIN2,2024-10S-S-PIN2
2024-10,0.0,S-S-VMT,2024-10S-S-VMT
2024-10,1.623683387319751,S-S-CHA,2024-10S-S-CHA
2024-10,0.7633802816901408,S-S-CUR,2024-10S-S-CUR
2024-10,2.90738603988604,S-E-GPE,2024-10S-E-GPE
2024-10,11.189614154567133,S-S-MIM,2024-10S-S-MIM
2024-10,0.02396694214876033,S-S-IJU2,2024-10S-S-IJU2
2024-10,0.10526315789473684,S-S-PNO,2024-10S-S-PNO
2024-10,2.378796190704898,S-S-CGR,2024-10S-S-CGR
2024-10,0.0,S-S-VIN,2024-10S-S-VIN
2024-10,0.15348837209302324,S-S-ALE,2024-10S-S-ALE
2024-10,17.787628416515563,S-S-GAS2,2024-10S-S-GAS2
2024-10,58.445878475900145,S-S-NSR,2024-10S-S-NSR
2024-10,2.9331224662074145,S-S-CTA,2024-10S-S-CTA
2024-10,0.0,S-S-ABT,2024-10S-S-ABT
2024-10,44.42768595041322,S-S-BLU,2024-10S-S-BLU
2024-10,6.87,S-S-SID,2024-10S-S-SID
2024-10,5.849114063047039,S-S-GRA,2024-10S-S-GRA
2024-10,6.109969032801024,S-S-CAM3,2024-10S-S-CAM3
2024-10,1.8428571428571425,S-E-RPF,2024-10S-E-RPF
2024-10,6.808810965748765,S-U-UHBC,2024-10S-U-UHBC
2024-10,0.07692307692307693,S-S-MIS,2024-10S-S-MIS
2024-10,1.2307692307692308,S-E-NVE,2024-10S-E-NVE
2024-10,0.5714285714285714,S-S-QUI,2024-10S-S-QUI
2024-10,26.030239457512184,S-S-LON,2024-10S-S-LON
2024-10,15.985456892141677,S-S-SOS,2024-10S-S-SOS
2024-10,0.12591093117408908,S-S-JLB,2024-10S-S-JLB
2024-10,17.022715668170214,S-S-IVP,2024-10S-S-IVP
2024-11,2.90738603988604,S-E-GPE,2024-11S-E-GPE
2024-11,1.4581479126933674,S-S-DRO,2024-11S-S-DRO
2024-11,50.470360775588055,S-S-ATL2,2024-11S-S-ATL2
2024-11,0.15348837209302324,S-S-ALE,2024-11S-S-ALE
2024-11,0.8161983471074381,S-S-MCL,2024-11S-S-MCL
2024-11,0.17458677685950413,S-S-LNA,2024-11S-S-LNA
2024-11,0.7428571428571429,S-E-RPF,2024-11S-E-RPF
2024-11,6.237685950413224,S-S-BLU,2024-11S-S-BLU
2024-11,7.389162220560782,S-S-XAN,2024-11S-S-XAN
2024-11,0.9230769230769231,S-S-SERT,2024-11S-S-SERT
2024-11,0.39917355371900826,S-S-ITR,2024-11S-S-ITR
2024-11,6.291321711902932,S-S-ITJ,2024-11S-S-ITJ
2024-11,1.0714285714285714,S-E-BFA,2024-11S-E-BFA
2024-11,5.728571428571429,S-S-CCH,2024-11S-S-CCH
2024-11,2.9331224662074145,S-S-CTA,2024-11S-S-CTA
2024-11,0.8,S-S-CVO,2024-11S-S-CVO
2024-11,0.3736263736263737,S-S-JLA,2024-11S-S-JLA
2024-11,0.5840289256198348,S-S-OSO2,2024-11S-S-OSO2
2024-11,1.9470510996703245,S-S-CAM3,2024-11S-S-CAM3
2024-11,10.531336728955306,S-S-YTA,2024-11S-S-YTA
2024-11,12.753849134003048,S-S-PFU,2024-11S-S-PFU
2024-11,11.04675701170999,S-S-MIM,2024-11S-S-MIM
2024-11,3.8851662495477695,S-U-UHPJ,2024-11S-U-UHPJ
2024-11,0.7644706905549274,S-S-ANA,2024-11S-S-ANA
2024-11,0.4603305785123967,S-S-JNO,2024-11S-S-JNO
2024-11,0.05619834710743801,S-S-NPE2,2024-11S-S-NPE2
2024-11,0.6951119587483224,S-S-CHA,2024-11S-S-CHA
2024-11,0.0,S-S-VMT,2024-11S-S-VMT
2024-11,7.325653744403742,S-S-JOI,2024-11S-S-JOI
2024-11,10.693731079871169,S-S-CNO,2024-11S-S-CNO
2024-11,7.649553307654913,S-S-ARE,2024-11S-S-ARE
2024-11,0.06776859504132232,S-S-NPR2,2024-11S-S-NPR2
2024-11,0.02396694214876033,S-S-IJU2,2024-11S-S-IJU2
2024-11,71.77922077922076,S-S-STA,2024-11S-S-STA
2024-11,27.755253837072008,S-S-PAL,2024-11S-S-PAL
2024-11,0.0,S-S-VIN,2024-11S-S-VIN
2024-11,1.493006993006993,S-U-UHSD,2024-11S-U-UHSD
2024-11,7.612820512820512,S-S-SSA,2024-11S-S-SSA
2024-11,0.22148760330578515,S-S-SCR1,2024-11S-S-SCR1
2024-11,1.5537190082644627,S-S-LIV2,2024-11S-S-LIV2
2024-11,5.507116442203072,S-S-CBA,2024-11S-S-CBA
2024-11,1.9535607199157927,S-S-FCO,2024-11S-S-FCO
2024-11,0.23305785123966943,S-E-RBA,2024-11S-E-RBA
2024-11,1.9538009341450915,S-S-PIN2,2024-11S-S-PIN2
2024-11,0.4859917355371901,S-S-ASS,2024-11S-S-ASS
2024-11,1.2338461538461538,S-S-SDI,2024-11S-S-SDI
2024-11,0.2727272727272727,S-E-EMP,2024-11S-E-EMP
2024-11,1.8521383767747404,S-S-CAN,2024-11S-S-CAN
2024-11,0.5002288620470439,S-S-DOU,2024-11S-S-DOU
2024-11,2.0,S-S-GRT,2024-11S-S-GRT
2024-11,0.08333333333333333,S-S-ITA,2024-11S-S-ITA
2024-11,37.6034975235192,S-S-NSR,2024-11S-S-NSR
2024-11,6.074504172467348,S-S-CMO,2024-11S-S-CMO
2024-11,2.0,S-S-ABT,2024-11S-S-ABT
2024-11,20.085456892141675,S-S-SOS,2024-11S-S-SOS
2024-11,0.12591093117408908,S-S-JLB,2024-11S-S-JLB
2024-11,0.6127508854781581,S-S-PGR,2024-11S-S-PGR
2024-11,1.2307692307692308,S-E-NVE,2024-11S-E-NVE
2024-11,3.6338407453056187,S-S-CAX,2024-11S-S-CAX
2024-11,5.104732388823297,S-S-BIG,2024-11S-S-BIG
2024-11,1.6621858696858696,S-S-FAR,2024-11S-S-FAR
2024-11,0.53019820083376,S-S-GAR1,2024-11S-S-GAR1
2024-11,0.09917355371900827,S-S-TPR2,2024-11S-S-TPR2
2024-11,0.008264462809917356,S-S-MRO2,2024-11S-S-MRO2
2024-11,11.414854842127571,S-S-LON,2024-11S-S-LON
2024-11,5.142144299082097,S-U-UHBC,2024-11S-U-UHBC
2024-11,19.751287096741642,S-S-IVP,2024-11S-S-IVP
2024-11,1.1884297520661158,S-U-UHJB,2024-11S-U-UHJB
2024-11,0.7633802816901408,S-S-CUR,2024-11S-S-CUR
2024-11,2.049533178420326,S-S-GAS2,2024-11S-S-GAS2
2024-11,0.021487603305785127,S-S-LGR,2024-11S-S-LGR
2024-11,0.14297520661157026,S-S-LNS,2024-11S-S-LNS
2024-11,5.849114063047039,S-S-GRA,2024-11S-S-GRA
2024-11,0.125,S-S-RCO,2024-11S-S-RCO
2024-11,0.07692307692307693,S-S-MIS,2024-11S-S-MIS
2024-11,0.10526315789473684,S-S-PNO,2024-11S-S-PNO
2024-11,2.1275,S-S-MCH,2024-11S-S-MCH
2024-11,0.2506611570247934,S-S-FHA,2024-11S-S-FHA
2024-11,2.378796190704898,S-S-CGR,2024-11S-S-CGR
2024-11,0.5714285714285714,S-S-PME,2024-11S-S-PME
2024-12,0.8929551004551004,S-S-FAR,2024-12S-S-FAR
2024-12,17.38091143759622,S-S-SOS,2024-12S-S-SOS
2024-12,0.02396694214876033,S-S-IJU2,2024-12S-S-IJU2
2024-12,1.2307692307692308,S-E-NVE,2024-12S-E-NVE
2024-12,2.389445140910014,S-S-CAX,2024-12S-S-CAX
2024-12,1.2385886840432296,S-S-IVP,2024-12S-S-IVP
2024-12,4.349553307654912,S-S-ARE,2024-12S-S-ARE
2024-12,0.4603305785123967,S-S-JNO,2024-12S-S-JNO
2024-12,66.49300699300699,S-U-UHSD,2024-12S-U-UHSD
2024-12,2.0703607755880484,S-S-ATL2,2024-12S-S-ATL2
2024-12,0.22148760330578515,S-S-SCR1,2024-12S-S-SCR1
2024-12,0.5714285714285714,S-S-PME,2024-12S-S-PME
2024-12,1.6307240110681687,S-S-PIN2,2024-12S-S-PIN2
2024-12,0.10526315789473684,S-S-PNO,2024-12S-S-PNO
2024-12,3.36425929934593,S-S-CBA,2024-12S-S-CBA
2024-12,19.15356071991579,S-S-FCO,2024-12S-S-FCO
2024-12,2.1275,S-S-MCH,2024-12S-S-MCH
2024-12,7.325653744403742,S-S-JOI,2024-12S-S-JOI
2024-12,1.1884297520661158,S-U-UHJB,2024-12S-U-UHJB
2024-12,0.8161983471074381,S-S-MCL,2024-12S-S-MCL
2024-12,0.39917355371900826,S-S-ITR,2024-12S-S-ITR
2024-12,11.248188175460903,S-S-LON,2024-12S-S-LON
2024-12,0.5002288620470439,S-S-DOU,2024-12S-S-DOU
2024-12,15.0,S-S-ABT,2024-12S-S-ABT
2024-12,2.9331224662074145,S-S-CTA,2024-12S-S-CTA
2024-12,9.506254415749801,S-S-NSR,2024-12S-S-NSR
2024-12,1.9470510996703245,S-S-CAM3,2024-12S-S-CAM3
2024-12,2.049533178420326,S-S-GAS2,2024-12S-S-GAS2
2024-12,0.14297520661157026,S-S-LNS,2024-12S-S-LNS
2024-12,0.53019820083376,S-S-GAR1,2024-12S-S-GAR1
2024-12,23.72258953168044,S-S-BIG,2024-12S-S-BIG
2024-12,6.074504172467348,S-S-CMO,2024-12S-S-CMO
2024-12,0.2727272727272727,S-E-EMP,2024-12S-E-EMP
2024-12,0.23305785123966943,S-E-RBA,2024-12S-E-RBA
2024-12,0.6248656495020131,S-S-CAN,2024-12S-S-CAN
2024-12,0.08333333333333333,S-S-ITA,2024-12S-S-ITA
2024-12,0.12591093117408908,S-S-JLB,2024-12S-S-JLB
2024-12,0.07692307692307693,S-S-MIS,2024-12S-S-MIS
2024-12,3.6616537455867193,S-S-GRA,2024-12S-S-GRA
2024-12,0.3736263736263737,S-S-JLA,2024-12S-S-JLA
2024-12,0.0,S-S-VIN,2024-12S-S-VIN
2024-12,0.3874196510560147,S-S-CHA,2024-12S-S-CHA
2024-12,0.0,S-S-VMT,2024-12S-S-VMT
2024-12,7.606280821233799,S-S-MIM,2024-12S-S-MIM
2024-12,4.770715727653526,S-U-UHBC,2024-12S-U-UHBC
2024-12,0.7285714285714286,S-S-CCH,2024-12S-S-CCH
2024-12,2.3000000000000003,S-E-LSU,2024-12S-E-LSU
2024-12,7.699999999999999,S-E-CMLAR,2024-12S-E-CMLAR
2024-12,0.7633802816901408,S-S-CUR,2024-12S-S-CUR
2024-12,31.779220779220772,S-S-STA,2024-12S-S-STA
2024-12,0.15348837209302324,S-S-ALE,2024-12S-S-ALE
2024-12,4.778796190704898,S-S-CGR,2024-12S-S-CGR
2024-12,2.90738603988604,S-E-GPE,2024-12S-E-GPE
2024-12,0.021487603305785127,S-S-LGR,2024-12S-S-LGR
2024-12,1.2338461538461538,S-S-SDI,2024-12S-S-SDI
2024-12,0.2506611570247934,S-S-FHA,2024-12S-S-FHA
2024-12,0.04132231404958678,S-S-PGR,2024-12S-S-PGR
2024-12,0.008264462809917356,S-S-MRO2,2024-12S-S-MRO2
2024-12,0.125,S-S-RCO,2024-12S-S-RCO
2024-12,7.612820512820512,S-S-SSA,2024-12S-S-SSA
2024-12,0.05619834710743801,S-S-NPE2,2024-12S-S-NPE2
2024-12,0.8,S-S-CVO,2024-12S-S-CVO
2024-12,2.0,S-S-GRT,2024-12S-S-GRT
2024-12,3.955253837072019,S-S-PAL,2024-12S-S-PAL
2024-12,6.291321711902932,S-S-ITJ,2024-12S-S-ITJ
2024-12,0.06776859504132232,S-S-NPR2,2024-12S-S-NPR2
2024-12,88.76447069055493,S-S-ANA,2024-12S-S-ANA
2024-12,5.7889044013163815,S-S-PFU,2024-12S-S-PFU
2024-12,1.5537190082644627,S-S-LIV2,2024-12S-S-LIV2
2024-12,8.300567498186075,S-S-YTA,2024-12S-S-YTA
2024-12,0.5840289256198348,S-S-OSO2,2024-12S-S-OSO2
2024-12,65.5170343814159,S-U-UHPJ,2024-12S-U-UHPJ
2024-12,3.8080167941568837,S-S-CNO,2024-12S-S-CNO
